year,origin,destination,foreigners male arrivals,foreigners female arrivals,total foreigners,total male,total female,total
2015,Brandenburg,Baden-Wurttemberg,217,119,336,1134,890,2024
2015,Brandenburg,Bayern,264,143,407,1328,1074,2402
2015,Brandenburg,Saarland,16,10,26,60,46,106
2015,Brandenburg,Berlin,1601,1113,2714,9763,8678,18441
2015,Brandenburg,Brandenburg,0,0,0,0,0,0
2015,Brandenburg,Mecklenburg-Vorpommern,87,42,129,1606,1618,3224
2015,Brandenburg,Sachsen,197,103,300,2463,2271,4734
2015,Brandenburg,Sachsen-Anhalt,163,65,228,1243,1239,2482
2015,Brandenburg,Thuringen,53,21,74,453,429,882
2015,Brandenburg,Insgesamt,3853,2231,6084,23028,20323,43351
2015,Mecklenburg-Vorpommern,Schleswig-Holstein,302,179,481,2237,2027,4264
2015,Mecklenburg-Vorpommern,Hamburg,710,571,1281,1854,1560,3414
2015,Mecklenburg-Vorpommern,Niedersachsen,414,218,632,1828,1655,3483
2015,Mecklenburg-Vorpommern,Bremen,68,25,93,190,138,328
2015,Mecklenburg-Vorpommern,Nordrhein-Westfalen,719,343,1062,1587,1218,2805
2015,Mecklenburg-Vorpommern,Hessen,153,77,230,488,364,852
2015,Mecklenburg-Vorpommern,Rheinland-Pfalz,84,39,123,271,192,463
2015,Mecklenburg-Vorpommern,Baden-Wurttemberg,216,117,333,721,577,1298
2015,Mecklenburg-Vorpommern,Bayern,240,93,333,793,571,1364
2015,Mecklenburg-Vorpommern,Saarland,15,7,22,34,23,57
2015,Mecklenburg-Vorpommern,Berlin,335,225,560,1536,1524,3060
2015,Mecklenburg-Vorpommern,Brandenburg,90,71,161,1330,1394,2724
2015,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,0,0,0,0,0,0
2015,Mecklenburg-Vorpommern,Sachsen,84,47,131,861,819,1680
2015,Mecklenburg-Vorpommern,Sachsen-Anhalt,49,31,80,444,442,886
2015,Mecklenburg-Vorpommern,Thuringen,47,23,70,347,289,636
2015,Mecklenburg-Vorpommern,Insgesamt,3526,2066,5592,14521,12793,27314
2015,Sachsen,Schleswig-Holstein,149,78,227,571,568,1139
2015,Sachsen,Hamburg,128,75,203,523,523,1046
2015,Sachsen,Niedersachsen,538,230,768,1877,1487,3364
2015,Sachsen,Bremen,52,21,73,147,112,259
2015,Sachsen,Nordrhein-Westfalen,1165,545,1710,2832,2133,4965
2015,Sachsen,Hessen,382,230,612,1389,1210,2599
2015,Sachsen,Rheinland-Pfalz,180,76,256,663,553,1216
2015,Sachsen,Baden-Wurttemberg,669,351,1020,2697,2030,4727
2015,Sachsen,Bayern,834,467,1301,4191,3295,7486
2015,Sachsen,Saarland,36,20,56,92,91,183
2015,Sachsen,Berlin,650,399,1049,2248,2201,4449
2015,Sachsen,Brandenburg,141,105,246,2044,2001,4045
2015,Sachsen,Mecklenburg-Vorpommern,72,40,112,829,850,1679
2015,Sachsen,Sachsen,0,0,0,0,0,0
2015,Sachsen,Sachsen-Anhalt,320,145,465,2671,2485,5156
2015,Sachsen,Thuringen,251,149,400,2416,2293,4709
2015,Sachsen,Insgesamt,5567,2931,8498,25190,21832,47022
2015,Sachsen-Anhalt,Schleswig-Holstein,102,54,156,468,426,894
2015,Sachsen-Anhalt,Hamburg,111,56,167,407,352,759
2015,Sachsen-Anhalt,Niedersachsen,655,418,1073,3559,3104,6663
2015,Sachsen-Anhalt,Bremen,64,15,79,146,106,252
2015,Sachsen-Anhalt,Nordrhein-Westfalen,1129,480,1609,2237,1597,3834
2015,Sachsen-Anhalt,Hessen,290,152,442,893,706,1599
2015,Sachsen-Anhalt,Rheinland-Pfalz,117,63,180,386,331,717
2015,Sachsen-Anhalt,Baden-Wurttemberg,364,185,549,1190,964,2154
2015,Sachsen-Anhalt,Bayern,354,157,511,1397,1083,2480
2015,Sachsen-Anhalt,Saarland,22,3,25,63,39,102
2015,Sachsen-Anhalt,Berlin,422,235,657,1416,1292,2708
2015,Sachsen-Anhalt,Brandenburg,130,73,203,1215,1333,2548
2015,Sachsen-Anhalt,Mecklenburg-Vorpommern,42,13,55,588,624,1212
2015,Sachsen-Anhalt,Sachsen,453,225,678,3696,3486,7182
2015,Sachsen-Anhalt,Sachsen-Anhalt,0,0,0,0,0,0
2015,Sachsen-Anhalt,Thuringen,126,70,196,1477,1470,2947
2015,Sachsen-Anhalt,Insgesamt,4381,2199,6580,19138,16913,36051
2015,Thuringen,Schleswig-Holstein,79,33,112,371,301,672
2015,Thuringen,Hamburg,74,57,131,313,262,575
2015,Thuringen,Niedersachsen,334,160,494,1520,1351,2871
2015,Thuringen,Bremen,36,11,47,82,80,162
2015,Thuringen,Nordrhein-Westfalen,976,433,1409,2027,1455,3482
2015,Thuringen,Hessen,397,230,627,1988,1759,3747
2015,Thuringen,Rheinland-Pfalz,122,89,211,434,405,839
2015,Thuringen,Baden-Wurttemberg,471,279,750,1681,1313,2994
2015,Thuringen,Bayern,624,337,961,3182,2632,5814
2015,Thuringen,Saarland,25,15,40,94,56,150
2015,Thuringen,Berlin,216,161,377,931,967,1898
2015,Thuringen,Brandenburg,74,28,102,502,488,990
2015,Thuringen,Mecklenburg-Vorpommern,36,30,66,343,369,712
2015,Thuringen,Sachsen,298,195,493,3295,3245,6540
2015,Thuringen,Sachsen-Anhalt,114,62,176,1372,1381,2753
2015,Thuringen,Thuringen,0,0,0,0,0,0
2015,Thuringen,Insgesamt,3876,2120,5996,18135,16064,34199
2015,Insgesamt,Schleswig-Holstein,5179,3415,8594,31117,31165,62282
2015,Insgesamt,Hamburg,6233,4706,10939,31001,30896,61897
2015,Insgesamt,Niedersachsen,13334,8126,21460,64856,61214,126070
2015,Insgesamt,Bremen,2431,1584,4015,10444,9938,20382
2015,Insgesamt,Nordrhein-Westfalen,25271,15328,40599,79326,71911,151237
2015,Insgesamt,Hessen,13667,9043,22710,50378,46542,96920
2015,Insgesamt,Rheinland-Pfalz,8800,5928,14728,36453,34739,71192
2015,Insgesamt,Baden-Wurttemberg,20379,12200,32579,69023,61010,130033
2015,Insgesamt,Bayern,18491,10712,29203,67157,58139,125296
2015,Insgesamt,Saarland,1539,1049,2588,6091,5722,11813
2015,Insgesamt,Berlin,8307,6164,14471,37964,36619,74583
2015,Insgesamt,Brandenburg,3251,2265,5516,28253,27413,55666
2015,Insgesamt,Mecklenburg-Vorpommern,1730,991,2721,13653,13183,26836
2015,Insgesamt,Sachsen,4846,2597,7443,27712,24971,52683
2015,Insgesamt,Sachsen-Anhalt,2788,1472,4260,15961,14712,30673
2015,Insgesamt,Thuringen,2755,1543,4298,14821,13685,28506
2015,Insgesamt,Insgesamt,139001,87123,226124,584210,541859,1126069
2016,Schleswig-Holstein,Schleswig-Holstein,0,0,0,0,0,0
2016,Schleswig-Holstein,Hamburg,1447,1246,2693,9671,10147,19818
2016,Schleswig-Holstein,Niedersachsen,818,460,1278,4841,4769,9610
2016,Schleswig-Holstein,Bremen,193,80,273,593,554,1147
2016,Schleswig-Holstein,Nordrhein-Westfalen,1132,639,1771,3351,3041,6392
2016,Schleswig-Holstein,Hessen,274,169,443,1016,1015,2031
2016,Schleswig-Holstein,Rheinland-Pfalz,105,68,173,501,493,994
2016,Schleswig-Holstein,Baden-Wurttemberg,371,226,597,1536,1402,2938
2016,Schleswig-Holstein,Bayern,501,258,759,1749,1490,3239
2016,Schleswig-Holstein,Saarland,33,27,60,96,95,191
2016,Schleswig-Holstein,Berlin,252,181,433,1282,1401,2683
2016,Schleswig-Holstein,Brandenburg,88,45,133,581,551,1132
2016,Schleswig-Holstein,Mecklenburg-Vorpommern,206,101,307,2265,2133,4398
2016,Schleswig-Holstein,Sachsen,103,57,160,596,548,1144
2016,Schleswig-Holstein,Sachsen-Anhalt,77,37,114,447,395,842
2016,Schleswig-Holstein,Thuringen,66,54,120,303,291,594
2016,Schleswig-Holstein,Insgesamt,5666,3648,9314,28828,28325,57153
2016,Hamburg,Schleswig-Holstein,1825,1345,3170,12081,12319,24400
2016,Hamburg,Hamburg,0,0,0,0,0,0
2016,Hamburg,Niedersachsen,1105,836,1941,6970,6919,13889
2016,Hamburg,Bremen,135,88,223,539,557,1096
2016,Hamburg,Nordrhein-Westfalen,744,521,1265,2603,2579,5182
2016,Hamburg,Hessen,285,213,498,1047,992,2039
2016,Hamburg,Rheinland-Pfalz,103,64,167,354,362,716
2016,Hamburg,Baden-Wurttemberg,365,201,566,1324,1265,2589
2016,Hamburg,Bayern,386,278,664,1563,1504,3067
2016,Hamburg,Saarland,31,15,46,66,51,117
2016,Hamburg,Berlin,380,314,694,1783,1867,3650
2016,Hamburg,Brandenburg,63,39,102,406,341,747
2016,Hamburg,Mecklenburg-Vorpommern,205,144,349,1145,1059,2204
2016,Hamburg,Sachsen,74,46,120,389,377,766
2016,Hamburg,Sachsen-Anhalt,68,37,105,257,238,495
2016,Hamburg,Thuringen,40,35,75,193,175,368
2016,Hamburg,Insgesamt,5809,4176,9985,30720,30605,61325
2016,Niedersachsen,Schleswig-Holstein,669,473,1142,4687,4865,9552
2016,Niedersachsen,Hamburg,991,788,1779,6525,6908,13433
2016,Niedersachsen,Niedersachsen,0,0,0,0,0,0
2016,Niedersachsen,Bremen,1272,950,2222,7125,6897,14022
2016,Niedersachsen,Nordrhein-Westfalen,4939,3385,8324,17256,16793,34049
2016,Niedersachsen,Hessen,1162,826,1988,4517,4330,8847
2016,Niedersachsen,Rheinland-Pfalz,539,365,904,1750,1693,3443
2016,Niedersachsen,Baden-Wurttemberg,1663,1094,2757,5091,4379,9470
2016,Niedersachsen,Bayern,1634,1077,2711,5211,4444,9655
2016,Niedersachsen,Saarland,134,93,227,303,275,578
2016,Niedersachsen,Berlin,760,538,1298,3514,3501,7015
2016,Niedersachsen,Brandenburg,309,168,477,1400,1291,2691
2016,Niedersachsen,Mecklenburg-Vorpommern,271,150,421,1732,1580,3312
2016,Niedersachsen,Sachsen,462,243,705,1955,1721,3676
2016,Niedersachsen,Sachsen-Anhalt,492,299,791,3173,2896,6069
2016,Niedersachsen,Thuringen,281,197,478,1329,1265,2594
2016,Niedersachsen,Insgesamt,15578,10646,26224,65568,62838,128406
2016,Bremen,Schleswig-Holstein,105,52,157,476,462,938
2016,Bremen,Hamburg,142,116,258,663,703,1366
2016,Bremen,Niedersachsen,1047,786,1833,7099,7208,14307
2016,Bremen,Bremen,0,0,0,0,0,0
2016,Bremen,Nordrhein-Westfalen,439,316,755,1244,1136,2380
2016,Bremen,Hessen,131,109,240,393,333,726
2016,Bremen,Rheinland-Pfalz,65,33,98,171,131,302
2016,Bremen,Baden-Wurttemberg,217,127,344,569,449,1018
2016,Bremen,Bayern,227,155,382,604,474,1078
2016,Bremen,Saarland,11,7,18,27,27,54
2016,Bremen,Berlin,167,146,313,523,574,1097
2016,Bremen,Brandenburg,23,13,36,99,101,200
2016,Bremen,Mecklenburg-Vorpommern,60,38,98,168,162,330
2016,Bremen,Sachsen,42,17,59,182,133,315
2016,Bremen,Sachsen-Anhalt,41,21,62,124,103,227
2016,Bremen,Thuringen,30,10,40,92,65,157
2016,Bremen,Insgesamt,2747,1946,4693,12434,12061,24495
2016,Nordrhein-Westfalen,Schleswig-Holstein,652,394,1046,3554,3606,7160
2016,Nordrhein-Westfalen,Hamburg,711,472,1183,3416,3612,7028
2016,Nordrhein-Westfalen,Niedersachsen,4026,2581,6607,18073,17705,35778
2016,Nordrhein-Westfalen,Bremen,500,308,808,1452,1392,2844
2016,Nordrhein-Westfalen,Nordrhein-Westfalen,0,0,0,0,0,0
2016,Nordrhein-Westfalen,Hessen,3102,2031,5133,10360,9629,19989
2016,Nordrhein-Westfalen,Rheinland-Pfalz,2145,1456,3601,9791,9420,19211
2016,Nordrhein-Westfalen,Baden-Wurttemberg,4052,2457,6509,11623,9708,21331
2016,Nordrhein-Westfalen,Bayern,3680,2168,5848,11527,9750,21277
2016,Nordrhein-Westfalen,Saarland,376,234,610,978,826,1804
2016,Nordrhein-Westfalen,Berlin,1429,1136,2565,6136,6119,12255
2016,Nordrhein-Westfalen,Brandenburg,459,264,723,1769,1562,3331
2016,Nordrhein-Westfalen,Mecklenburg-Vorpommern,390,196,586,1501,1337,2838
2016,Nordrhein-Westfalen,Sachsen,827,423,1250,2767,2271,5038
2016,Nordrhein-Westfalen,Sachsen-Anhalt,549,243,792,1723,1342,3065
2016,Nordrhein-Westfalen,Thuringen,551,331,882,1551,1370,2921
2016,Nordrhein-Westfalen,Insgesamt,23449,14694,38143,86221,79649,165870
2016,Hessen,Schleswig-Holstein,221,145,366,1251,1377,2628
2016,Hessen,Hamburg,264,222,486,1281,1380,2661
2016,Hessen,Niedersachsen,1116,686,1802,4600,4657,9257
2016,Hessen,Bremen,146,100,246,416,404,820
2016,Hessen,Nordrhein-Westfalen,3660,2284,5944,10319,9782,20101
2016,Hessen,Hessen,0,0,0,0,0,0
2016,Hessen,Rheinland-Pfalz,2300,1480,3780,8708,8316,17024
2016,Hessen,Baden-Wurttemberg,3178,1835,5013,9698,8566,18264
2016,Hessen,Bayern,2675,1622,4297,8689,7779,16468
2016,Hessen,Saarland,152,100,252,460,453,913
2016,Hessen,Berlin,744,535,1279,2873,2764,5637
2016,Hessen,Brandenburg,259,116,375,845,645,1490
2016,Hessen,Mecklenburg-Vorpommern,80,53,133,502,508,1010
2016,Hessen,Sachsen,532,228,760,1809,1472,3281
2016,Hessen,Sachsen-Anhalt,296,111,407,857,676,1533
2016,Hessen,Thuringen,482,177,659,1847,1595,3442
2016,Hessen,Insgesamt,16105,9694,25799,54155,50374,104529
2016,Rheinland-Pfalz,Schleswig-Holstein,122,78,200,568,601,1169
2016,Rheinland-Pfalz,Hamburg,93,79,172,449,495,944
2016,Rheinland-Pfalz,Niedersachsen,433,282,715,1738,1616,3354
2016,Rheinland-Pfalz,Bremen,100,61,161,241,173,414
2016,Rheinland-Pfalz,Nordrhein-Westfalen,2427,1490,3917,9407,9118,18525
2016,Rheinland-Pfalz,Hessen,2077,1422,3499,8331,7978,16309
2016,Rheinland-Pfalz,Rheinland-Pfalz,0,0,0,0,0,0
2016,Rheinland-Pfalz,Baden-Wurttemberg,2342,1515,3857,8818,8009,16827
2016,Rheinland-Pfalz,Bayern,953,569,1522,3268,2819,6087
2016,Rheinland-Pfalz,Saarland,418,309,727,2286,2274,4560
2016,Rheinland-Pfalz,Berlin,286,201,487,1174,1113,2287
2016,Rheinland-Pfalz,Brandenburg,81,33,114,370,337,707
2016,Rheinland-Pfalz,Mecklenburg-Vorpommern,45,25,70,236,218,454
2016,Rheinland-Pfalz,Sachsen,189,78,267,719,583,1302
2016,Rheinland-Pfalz,Sachsen-Anhalt,101,43,144,344,279,623
2016,Rheinland-Pfalz,Thuringen,97,38,135,404,342,746
2016,Rheinland-Pfalz,Insgesamt,9764,6223,15987,38353,35955,74308
2016,Baden-Wurttemberg,Schleswig-Holstein,345,226,571,1592,1664,3256
2016,Baden-Wurttemberg,Hamburg,337,233,570,1547,1576,3123
2016,Baden-Wurttemberg,Niedersachsen,1555,836,2391,4515,3972,8487
2016,Baden-Wurttemberg,Bremen,209,123,332,521,449,970
2016,Baden-Wurttemberg,Nordrhein-Westfalen,4606,2822,7428,11170,9698,20868
2016,Baden-Wurttemberg,Hessen,3050,1933,4983,9622,8872,18494
2016,Baden-Wurttemberg,Rheinland-Pfalz,2717,1737,4454,9026,8281,17307
2016,Baden-Wurttemberg,Baden-Wurttemberg,0,0,0,0,0,0
2016,Baden-Wurttemberg,Bayern,6211,3749,9960,21400,19180,40580
2016,Baden-Wurttemberg,Saarland,304,196,500,941,848,1789
2016,Baden-Wurttemberg,Berlin,922,722,1644,4116,4051,8167
2016,Baden-Wurttemberg,Brandenburg,259,129,388,1175,1020,2195
2016,Baden-Wurttemberg,Mecklenburg-Vorpommern,150,100,250,809,688,1497
2016,Baden-Wurttemberg,Sachsen,618,323,941,2900,2408,5308
2016,Baden-Wurttemberg,Sachsen-Anhalt,290,131,421,1122,921,2043
2016,Baden-Wurttemberg,Thuringen,364,197,561,1477,1224,2701
2016,Baden-Wurttemberg,Insgesamt,21937,13457,35394,71933,64852,136785
2016,Bayern,Schleswig-Holstein,591,294,885,1832,1694,3526
2016,Bayern,Hamburg,455,278,733,1850,1844,3694
2016,Bayern,Niedersachsen,1732,905,2637,4808,3932,8740
2016,Bayern,Bremen,324,165,489,655,496,1151
2016,Bayern,Nordrhein-Westfalen,6196,3308,9504,12597,9731,22328
2016,Bayern,Hessen,2913,1613,4526,8585,7319,15904
2016,Bayern,Rheinland-Pfalz,1107,566,1673,3187,2629,5816
2016,Bayern,Baden-Wurttemberg,6508,3494,10002,20519,17954,38473
2016,Bayern,Bayern,0,0,0,0,0,0
2016,Bayern,Saarland,268,136,404,627,484,1111
2016,Bayern,Berlin,1265,894,2159,4877,4661,9538
2016,Bayern,Brandenburg,535,170,705,1709,1212,2921
2016,Bayern,Mecklenburg-Vorpommern,208,98,306,875,707,1582
2016,Bayern,Sachsen,1077,403,1480,4629,3730,8359
2016,Bayern,Sachsen-Anhalt,603,202,805,1560,1086,2646
2016,Bayern,Thuringen,599,287,886,2726,2347,5073
2016,Bayern,Insgesamt,24381,12813,37194,71036,59826,130862
2016,Saarland,Schleswig-Holstein,66,42,108,142,126,268
2016,Saarland,Hamburg,37,17,54,119,103,222
2016,Saarland,Niedersachsen,170,73,243,371,297,668
2016,Saarland,Bremen,27,16,43,49,41,90
2016,Saarland,Nordrhein-Westfalen,956,522,1478,1629,1247,2876
2016,Saarland,Hessen,206,125,331,646,663,1309
2016,Saarland,Rheinland-Pfalz,487,349,836,2702,2789,5491
2016,Saarland,Baden-Wurttemberg,407,220,627,1279,1112,2391
2016,Saarland,Bayern,257,113,370,725,606,1331
2016,Saarland,Saarland,0,0,0,0,0,0
2016,Saarland,Berlin,112,58,170,323,254,577
2016,Saarland,Brandenburg,21,8,29,81,53,134
2016,Saarland,Mecklenburg-Vorpommern,20,7,27,60,49,109
2016,Saarland,Sachsen,41,17,58,129,87,216
2016,Saarland,Sachsen-Anhalt,32,16,48,78,62,140
2016,Saarland,Thuringen,23,8,31,71,45,116
2016,Saarland,Insgesamt,2862,1591,4453,8404,7534,15938
2016,Berlin,Schleswig-Holstein,248,156,404,1163,1242,2405
2016,Berlin,Hamburg,357,265,622,1275,1380,2655
2016,Berlin,Niedersachsen,684,408,1092,2743,2525,5268
2016,Berlin,Bremen,125,99,224,340,370,710
2016,Berlin,Nordrhein-Westfalen,1249,913,2162,3959,3983,7942
2016,Berlin,Hessen,546,441,987,1882,1781,3663
2016,Berlin,Rheinland-Pfalz,241,156,397,838,738,1576
2016,Berlin,Baden-Wurttemberg,800,597,1397,2927,2766,5693
2016,Berlin,Bayern,897,666,1563,3435,3259,6694
2016,Berlin,Saarland,48,30,78,164,125,289
2016,Berlin,Berlin,0,0,0,0,0,0
2016,Berlin,Brandenburg,1707,1323,3030,16549,15960,32509
2016,Berlin,Mecklenburg-Vorpommern,209,140,349,1602,1577,3179
2016,Berlin,Sachsen,507,335,842,2000,1903,3903
2016,Berlin,Sachsen-Anhalt,335,200,535,1257,1147,2404
2016,Berlin,Thuringen,159,98,257,698,652,1350
2016,Berlin,Insgesamt,8112,5827,13939,40832,39408,80240
2016,Brandenburg,Schleswig-Holstein,139,57,196,642,550,1192
2016,Brandenburg,Hamburg,79,54,133,400,371,771
2016,Brandenburg,Niedersachsen,537,256,793,1617,1269,2886
2016,Brandenburg,Bremen,90,35,125,189,124,313
2016,Brandenburg,Nordrhein-Westfalen,2104,910,3014,3027,1852,4879
2016,Brandenburg,Hessen,204,92,296,631,485,1116
2016,Brandenburg,Rheinland-Pfalz,144,59,203,443,340,783
2016,Brandenburg,Baden-Wurttemberg,335,168,503,1104,851,1955
2016,Brandenburg,Bayern,436,152,588,1416,979,2395
2016,Brandenburg,Saarland,40,13,53,73,45,118
2016,Brandenburg,Berlin,2355,1474,3829,11300,9809,21109
2016,Brandenburg,Brandenburg,0,0,0,0,0,0
2016,Brandenburg,Mecklenburg-Vorpommern,114,58,172,1699,1779,3478
2016,Brandenburg,Sachsen,269,139,408,2431,2277,4708
2016,Brandenburg,Sachsen-Anhalt,220,97,317,1270,1252,2522
2016,Brandenburg,Thuringen,89,43,132,474,421,895
2016,Brandenburg,Insgesamt,7155,3607,10762,26716,22404,49120
2016,Mecklenburg-Vorpommern,Schleswig-Holstein,399,178,577,2294,1979,4273
2016,Mecklenburg-Vorpommern,Hamburg,369,245,614,1349,1152,2501
2016,Mecklenburg-Vorpommern,Niedersachsen,825,402,1227,2122,1677,3799
2016,Mecklenburg-Vorpommern,Bremen,266,160,426,400,278,678
2016,Mecklenburg-Vorpommern,Nordrhein-Westfalen,3359,1573,4932,4204,2390,6594
2016,Mecklenburg-Vorpommern,Hessen,278,108,386,578,404,982
2016,Mecklenburg-Vorpommern,Rheinland-Pfalz,162,57,219,336,244,580
2016,Mecklenburg-Vorpommern,Baden-Wurttemberg,360,146,506,826,599,1425
2016,Mecklenburg-Vorpommern,Bayern,326,137,463,864,612,1476
2016,Mecklenburg-Vorpommern,Saarland,68,30,98,93,53,146
2016,Mecklenburg-Vorpommern,Berlin,554,306,860,1867,1670,3537
2016,Mecklenburg-Vorpommern,Brandenburg,257,133,390,1527,1495,3022
2016,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,0,0,0,0,0,0
2016,Mecklenburg-Vorpommern,Sachsen,203,112,315,949,786,1735
2016,Mecklenburg-Vorpommern,Sachsen-Anhalt,148,57,205,588,495,1083
2016,Mecklenburg-Vorpommern,Thuringen,93,36,129,357,294,651
2016,Mecklenburg-Vorpommern,Insgesamt,7667,3680,11347,18354,14128,32482
2016,Sachsen,Schleswig-Holstein,219,106,325,669,559,1228
2016,Sachsen,Hamburg,148,93,241,590,499,1089
2016,Sachsen,Niedersachsen,840,376,1216,2124,1576,3700
2016,Sachsen,Bremen,126,77,203,268,192,460
2016,Sachsen,Nordrhein-Westfalen,2380,1086,3466,4024,2620,6644
2016,Sachsen,Hessen,475,257,732,1542,1270,2812
2016,Sachsen,Rheinland-Pfalz,289,107,396,704,555,1259
2016,Sachsen,Baden-Wurttemberg,907,466,1373,2772,2132,4904
2016,Sachsen,Bayern,1059,582,1641,4156,3291,7447
2016,Sachsen,Saarland,109,43,152,176,112,288
2016,Sachsen,Berlin,824,506,1330,2783,2495,5278
2016,Sachsen,Brandenburg,248,110,358,2150,2098,4248
2016,Sachsen,Mecklenburg-Vorpommern,99,36,135,855,821,1676
2016,Sachsen,Sachsen,0,0,0,0,0,0
2016,Sachsen,Sachsen-Anhalt,414,200,614,2960,2744,5704
2016,Sachsen,Thuringen,304,174,478,2434,2320,4754
2016,Sachsen,Insgesamt,8441,4219,12660,28207,23284,51491
2016,Sachsen-Anhalt,Schleswig-Holstein,191,79,270,592,478,1070
2016,Sachsen-Anhalt,Hamburg,172,86,258,445,334,779
2016,Sachsen-Anhalt,Niedersachsen,1031,569,1600,3680,3295,6975
2016,Sachsen-Anhalt,Bremen,154,78,232,229,153,382
2016,Sachsen-Anhalt,Nordrhein-Westfalen,2191,1092,3283,3274,2232,5506
2016,Sachsen-Anhalt,Hessen,344,160,504,819,693,1512
2016,Sachsen-Anhalt,Rheinland-Pfalz,152,79,231,399,329,728
2016,Sachsen-Anhalt,Baden-Wurttemberg,466,235,701,1219,970,2189
2016,Sachsen-Anhalt,Bayern,489,261,750,1509,1223,2732
2016,Sachsen-Anhalt,Saarland,88,23,111,126,48,174
2016,Sachsen-Anhalt,Berlin,581,326,907,1653,1521,3174
2016,Sachsen-Anhalt,Brandenburg,227,122,349,1319,1335,2654
2016,Sachsen-Anhalt,Mecklenburg-Vorpommern,97,34,131,656,662,1318
2016,Sachsen-Anhalt,Sachsen,563,289,852,3799,3397,7196
2016,Sachsen-Anhalt,Sachsen-Anhalt,0,0,0,0,0,0
2016,Sachsen-Anhalt,Thuringen,153,61,214,1455,1443,2898
2016,Sachsen-Anhalt,Insgesamt,6899,3494,10393,21174,18113,39287
2016,Thuringen,Schleswig-Holstein,154,83,237,376,318,694
2016,Thuringen,Hamburg,87,72,159,299,294,593
2016,Thuringen,Niedersachsen,539,285,824,1785,1533,3318
2016,Thuringen,Bremen,127,45,172,190,132,322
2016,Thuringen,Nordrhein-Westfalen,1845,914,2759,2876,1939,4815
2016,Thuringen,Hessen,509,307,816,1977,1837,3814
2016,Thuringen,Rheinland-Pfalz,221,106,327,532,431,963
2016,Thuringen,Baden-Wurttemberg,543,293,836,1687,1276,2963
2016,Thuringen,Bayern,695,384,1079,3039,2573,5612
2016,Thuringen,Saarland,72,38,110,113,72,185
2016,Thuringen,Berlin,290,195,485,1082,1045,2127
2016,Thuringen,Brandenburg,70,47,117,533,507,1040
2016,Thuringen,Mecklenburg-Vorpommern,67,25,92,419,410,829
2016,Thuringen,Sachsen,363,203,566,3446,3298,6744
2016,Thuringen,Sachsen-Anhalt,204,117,321,1510,1450,2960
2016,Thuringen,Thuringen,0,0,0,0,0,0
2016,Thuringen,Insgesamt,5786,3114,8900,19864,17115,36979
2016,Insgesamt,Schleswig-Holstein,5946,3708,9654,31919,31840,63759
2016,Insgesamt,Hamburg,5689,4266,9955,29879,30798,60677
2016,Insgesamt,Niedersachsen,16458,9741,26199,67086,62950,130036
2016,Insgesamt,Bremen,3794,2385,6179,13207,12212,25419
2016,Insgesamt,Nordrhein-Westfalen,38227,21775,60002,90940,78141,169081
2016,Insgesamt,Hessen,15556,9806,25362,51946,47601,99547
2016,Insgesamt,Rheinland-Pfalz,10777,6682,17459,39442,36751,76193
2016,Insgesamt,Baden-Wurttemberg,22514,13074,35588,70992,61438,132430
2016,Insgesamt,Bayern,20426,12171,32597,69155,59983,129138
2016,Insgesamt,Saarland,2152,1294,3446,6529,5788,12317
2016,Insgesamt,Berlin,10921,7532,18453,45286,42845,88131
2016,Insgesamt,Brandenburg,4606,2720,7326,30513,28508,59021
2016,Insgesamt,Mecklenburg-Vorpommern,2221,1205,3426,14524,13690,28214
2016,Insgesamt,Sachsen,5870,2913,8783,28700,24991,53691
2016,Insgesamt,Sachsen-Anhalt,3870,1811,5681,17270,15086,32356
2016,Insgesamt,Thuringen,3331,1746,5077,15411,13849,29260
2016,Insgesamt,Insgesamt,172358,102829,275187,622799,566471,1189270
2017,Schleswig-Holstein,Schleswig-Holstein,0,0,0,0,0,0
2017,Schleswig-Holstein,Hamburg,1370,1116,2486,8903,9170,18073
2017,Schleswig-Holstein,Niedersachsen,710,423,1133,4604,4555,9159
2017,Schleswig-Holstein,Bremen,98,53,151,427,437,864
2017,Schleswig-Holstein,Nordrhein-Westfalen,723,469,1192,2782,2733,5515
2017,Schleswig-Holstein,Hessen,272,181,453,1091,1011,2102
2017,Schleswig-Holstein,Rheinland-Pfalz,110,69,179,475,487,962
2017,Schleswig-Holstein,Baden-Wurttemberg,406,243,649,1478,1276,2754
2017,Schleswig-Holstein,Bayern,428,244,672,1530,1413,2943
2017,Schleswig-Holstein,Saarland,26,20,46,80,83,163
2017,Schleswig-Holstein,Berlin,206,161,367,1158,1165,2323
2017,Schleswig-Holstein,Brandenburg,59,33,92,528,506,1034
2017,Schleswig-Holstein,Mecklenburg-Vorpommern,180,96,276,2132,2060,4192
2017,Schleswig-Holstein,Sachsen,112,62,174,580,560,1140
2017,Schleswig-Holstein,Sachsen-Anhalt,68,27,95,406,350,756
2017,Schleswig-Holstein,Thuringen,67,38,105,278,273,551
2017,Schleswig-Holstein,Insgesamt,4835,3235,8070,26452,26079,52531
2017,Hamburg,Schleswig-Holstein,1647,1285,2932,11011,11295,22306
2017,Hamburg,Hamburg,0,0,0,0,0,0
2017,Hamburg,Niedersachsen,948,705,1653,6416,6560,12976
2017,Hamburg,Bremen,111,107,218,480,521,1001
